CODIGO;CATEGORIA;DESCRICAO;DIMENSAO;UNIDADE;MATERIAL;TIPO
RU1235;RU_CPVC;TE 90 REDUCAO CPVC 42X28MM;42X28MM;PC;CPVC;-
RU1236;RU_CPVC;TE 90 REDUCAO CPVC 42X35MM;42X35MM;PC;CPVC;-
RU1237;RU_CPVC;TE 90 REDUCAO CPVC 54X22MM;54X22MM;PC;CPVC;-
RU1238;RU_CPVC;TE 90 REDUCAO CPVC 54X28MM;54X28MM;PC;CPVC;-
RU1239;RU_CPVC;TE 90 REDUCAO CPVC 73X54MM;73X54MM;PC;CPVC;-
RU1240;RU_ACABAMENTOS;CARENAGEM  700X350MM;700X350MM;PC;METAL;-
RU1241;RU_PEX;"CONEXAO FEMEA 16X1/2"" - PEX";16;PC;PEX;-
RU1242;RU_PEX;"CONEXAO FEMEA 20X1/2"" - PEX";20;PC;PEX;-
RU1243;RU_PEX;"CONEXAO FEMEA 20X3/4"" - PEX";20;PC;PEX;-
RU1244;RU_PEX;"CONEXAO FEMEA 25X3/4"" - PEX";35;PC;PEX;-
RU1245;RU_PEX;TE 16MM;16;PC;PEX;-
RU1246;RU_PEX;TE 20MM;20;PC;PEX;-
RU1247;RU_PEX;TE 25MM;25;PC;PEX;-
RU1248;RU_PEX;TE 32MM;32;PC;PEX;-
RU1249;RU_GAS;TUBO CAMISA DE 40MM - GAS;25;MT;MULTICAMADA;TUBO
RU1250;RU_REGISTRO;"REGISTRO GAVETA BRUTO 15 (1/2"")";15;PC;METAIS;-
RU1251;RU_REGISTRO;"REGISTRO GAVETA BRUTO 20 (3/4"")";20;PC;METAIS;-
RU1252;RU_REGISTRO;"REGISTRO GAVETA BRUTO 25 (1"")";25;PC;METAIS;-
RU1253;RU_REGISTRO;"REGISTRO GAVETA BRUTO 32 (1 1/4"")";32;PC;METAIS;-
RU1254;RU_REGISTRO;"REGISTRO GAVETA BRUTO 40 (1 1/2"")";40;PC;METAIS;-
RU1255;RU_REGISTRO;"REGISTRO GAVETA BRUTO 50 (2"")";50;PC;METAIS;-
RU1256;RU_REGISTRO;"REGISTRO GAVETA BRUTO 65 (2 1/2"")";65;PC;METAIS;-
RU1257;RU_REGISTRO;"REGISTRO GAVETA BRUTO 80 (3"")";80;PC;METAIS;-
RU1258;RU_REGISTRO;"REGISTRO GAVETA BRUTO 100 (4"")";100;PC;METAIS;-
RU1259;RU_REGISTRO;"REGISTRO ESFERA BRUTO  15 (1/2"") ";15;PC;METAIS;-
RU1260;RU_REGISTRO;"REGISTRO ESFERA BRUTO 20 (3/4"")";20;PC;METAIS;-
RU1261;RU_REGISTRO;"REGISTRO ESFERA BRUTO 25 (1"")";25;PC;METAIS;-
RU1262;RU_REGISTRO;"REGISTRO ESFERA BRUTO 32 (1 1/4"")";32;PC;METAIS;-
RU1263;RU_REGISTRO;"REGISTRO ESFERA BRUTO 40 (1 1/2"")";40;PC;METAIS;-
RU1264;RU_REGISTRO;"REGISTRO ESFERA BRUTO 50 (2"")";50;PC;METAIS;-
RU1265;RU_REGISTRO;"REGISTRO ESFERA BRUTO 65 (2 1/2"")";65;PC;METAIS;-
RU1266;RU_REGISTRO;"REGISTRO ESFERA BRUTO 80 (3"")";80;PC;METAIS;-
RU1267;RU_REGISTRO;"REGISTRO ESFERA BRUTO 100 (4"")";100;PC;METAIS;-
RU1268;RU_SISGAS;TUBO AÇO POLIETILENO 20MM - SISGAS;20;MT;SISGAS;TUBO
RU1269;RU_SISGAS;TUBO AÇO POLIETILENO 25MM - SISGAS;25;MT;SISGAS;TUBO
RU1270;RU_SISGAS;TUBO AÇO POLIETILENO 32MM - SISGAS;32;MT;SISGAS;TUBO
RU1271;RU_SISGAS;TUBO AÇO POLIETILENO 40MM - SISGAS;40;MT;SISGAS;TUBO
RU1272;RU_SISGAS;TUBO AÇO POLIETILENO 50MM - SISGAS;50;MT;SISGAS;TUBO
RU1273;RU_SISGAS;TUBO AÇO POLIETILENO 63MM - SISGAS;63;MT;SISGAS;TUBO
RU1274;RU_SISGAS;TUBO AÇO POLIETILENO 75MM - SISGAS;75;MT;SISGAS;TUBO
RU1275;RU_SISGAS;TUBO AÇO POLIETILENO 90MM - SISGAS;90;MT;SISGAS;TUBO
RU1276;RU_SISGAS;TUBO AÇO POLIETILENO 110MM - SISGAS;110;MT;SISGAS;TUBO
RU1277;RU_SISGAS;"COTOVELO 90 20 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1278;RU_SISGAS;"COTOVELO 90 25 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1279;RU_SISGAS;"COTOVELO 90 25 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1280;RU_SISGAS;"COTOVELO 90 32 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1281;RU_SISGAS;"COTOVELO 90 32 X 1"" - SISGAS";1;PC;SISGAS;-
RU1282;RU_SISGAS;"COTOVELO 90 40 X 1"" - SISGAS";1;PC;SISGAS;-
RU1283;RU_SISGAS;"COTOVELO 90 40 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1284;RU_SISGAS;"COTOVELO 90 50 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1285;RU_SISGAS;"COTOVELO 90 50 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1286;RU_SISGAS;"COTOVELO 90 63 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1287;RU_SISGAS;"COTOVELO 90 63 X 2"" - SISGAS";1;PC;SISGAS;-
RU1288;RU_SISGAS;"COTOVELO 90 75 X 2 1/2"" - SISGAS";1;PC;SISGAS;-
RU1289;RU_SISGAS;"COTOVELO 90 90 X 3"" - SISGAS";1;PC;SISGAS;-
RU1290;RU_SISGAS;"COTOVELO 90 110 X 4"" - SISGAS";1;PC;SISGAS;-
RU1291;RU_SISGAS;COTOVELO 45 20MM - SISGAS;1;PC;SISGAS;-
RU1292;RU_SISGAS;COTOVELO 45 25MM - SISGAS;1;PC;SISGAS;-
RU1293;RU_SISGAS;COTOVELO 45 32MM - SISGAS;1;PC;SISGAS;-
RU1294;RU_SISGAS;COTOVELO 45 40MM - SISGAS;1;PC;SISGAS;-
RU1295;RU_SISGAS;COTOVELO 45 50MM - SISGAS;1;PC;SISGAS;-
RU1296;RU_SISGAS;COTOVELO 45 63MM - SISGAS;1;PC;SISGAS;-
RU1297;RU_SISGAS;COTOVELO 45 75MM - SISGAS;1;PC;SISGAS;-
RU1298;RU_SISGAS;COTOVELO 45 90MM - SISGAS;1;PC;SISGAS;-
RU1299;RU_SISGAS;COTOVELO 45 110MM - SISGAS;1;PC;SISGAS;-
RU1300;RU_SISGAS;COTOVELO 90 20MM - SISGAS;1;PC;SISGAS;-
RU1301;RU_SISGAS;COTOVELO 90 25MM - SISGAS;1;PC;SISGAS;-
RU1302;RU_SISGAS;COTOVELO 90 32MM - SISGAS;1;PC;SISGAS;-
RU1303;RU_SISGAS;COTOVELO 90 40MM - SISGAS;1;PC;SISGAS;-
RU1304;RU_SISGAS;COTOVELO 90 50MM - SISGAS;1;PC;SISGAS;-
RU1305;RU_SISGAS;COTOVELO 90 63MM - SISGAS;1;PC;SISGAS;-
RU1306;RU_SISGAS;COTOVELO 90 75MM - SISGAS;1;PC;SISGAS;-
RU1307;RU_SISGAS;COTOVELO 90 90MM - SISGAS;1;PC;SISGAS;-
RU1308;RU_SISGAS;COTOVELO 90 110MM - SISGAS;1;PC;SISGAS;-
RU1309;RU_SISGAS;TE 20MM - SISGAS;1;PC;SISGAS;-
RU1310;RU_SISGAS;TE 25MM - SISGAS;1;PC;SISGAS;-
RU1311;RU_SISGAS;TE 32MM - SISGAS;1;PC;SISGAS;-
RU1312;RU_SISGAS;TE 40MM - SISGAS;1;PC;SISGAS;-
RU1313;RU_SISGAS;TE 50MM - SISGAS;1;PC;SISGAS;-
RU1314;RU_SISGAS;TE 63MM - SISGAS;1;PC;SISGAS;-
RU1315;RU_SISGAS;TE 75MM - SISGAS;1;PC;SISGAS;-
RU1316;RU_SISGAS;TE 90MM - SISGAS;1;PC;SISGAS;-
RU1317;RU_SISGAS;TE 110MM - SISGAS;1;PC;SISGAS;-
RU1318;RU_SISGAS;"ADAPTADOR FEMEA 20 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1319;RU_SISGAS;"ADAPTADOR FEMEA 25 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1320;RU_SISGAS;"ADAPTADOR FEMEA 25 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1321;RU_SISGAS;"ADAPTADOR FEMEA 32 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1322;RU_SISGAS;"ADAPTADOR FEMEA 32 X 1"" - SISGAS";1;PC;SISGAS;-
RU1323;RU_SISGAS;"ADAPTADOR FEMEA 40 X 1"" - SISGAS";1;PC;SISGAS;-
RU1324;RU_SISGAS;"ADAPTADOR FEMEA 40 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1325;RU_SISGAS;"ADAPTADOR FEMEA 50 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1326;RU_SISGAS;"ADAPTADOR FEMEA 50 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1327;RU_SISGAS;"ADAPTADOR FEMEA 63 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1328;RU_SISGAS;"ADAPTADOR FEMEA 63 X 2"" - SISGAS";1;PC;SISGAS;-
RU1329;RU_SISGAS;"ADAPTADOR FEMEA 75 X 2 1/2"" - SISGAS";1;PC;SISGAS;-
RU1330;RU_SISGAS;"ADAPTADOR FEMEA 90 X 3"" - SISGAS";1;PC;SISGAS;-
RU1331;RU_SISGAS;"ADAPTADOR FEMEA 110 X 4"" - SISGAS";1;PC;SISGAS;-
RU1332;RU_SISGAS;"ADAPTADOR MACHO 20 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1333;RU_SISGAS;"ADAPTADOR MACHO 25 X 1/2"" - SISGAS";1;PC;SISGAS;-
RU1334;RU_SISGAS;"ADAPTADOR MACHO 25 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1335;RU_SISGAS;"ADAPTADOR MACHO 32 X 3/4"" - SISGAS";1;PC;SISGAS;-
RU1336;RU_SISGAS;"ADAPTADOR MACHO 32 X 1"" - SISGAS";1;PC;SISGAS;-
RU1337;RU_SISGAS;"ADAPTADOR MACHO 40 X 1"" - SISGAS";1;PC;SISGAS;-
RU1338;RU_SISGAS;"ADAPTADOR MACHO 40 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1339;RU_SISGAS;"ADAPTADOR MACHO 50 X 1 1/4"" - SISGAS";1;PC;SISGAS;-
RU1340;RU_SISGAS;"ADAPTADOR MACHO 50 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1341;RU_SISGAS;"ADAPTADOR MACHO 63 X 1 1/2"" - SISGAS";1;PC;SISGAS;-
RU1342;RU_SISGAS;"ADAPTADOR MACHO 63 X 2"" - SISGAS";1;PC;SISGAS;-
RU1343;RU_SISGAS;"ADAPTADOR MACHO 75 X 2 1/2"" - SISGAS";1;PC;SISGAS;-
RU1344;RU_SISGAS;"ADAPTADOR MACHO 90 X 3"" - SISGAS";1;PC;SISGAS;-
RU1345;RU_SISGAS;"ADAPTADOR MACHO 110 X 4"" - SISGAS";1;PC;SISGAS;-
RU1346;RU_SISGAS;VALVULA ESFERICA 20MM - SISGAS;1;PC;SISGAS;-
RU1347;RU_SISGAS;VALVULA ESFERICA 25MM - SISGAS;1;PC;SISGAS;-
RU1348;RU_SISGAS;VALVULA ESFERICA 32MM - SISGAS;1;PC;SISGAS;-
RU1349;RU_SISGAS;VALVULA ESFERICA 40MM - SISGAS;1;PC;SISGAS;-
RU1350;RU_SISGAS;SUPORTE PARA MEDIDOR;1;PC;SISGAS;-
RU1351;RU_INCENDIO;KIT INCENDIO (ABRIGO, MANGUEIRA, CHAVE STORS, TAMPÃO STORS, ADAPTADOR E BICO JATO);1;PC;INCENDIO;-
RU1352;RU_INCENDIO;VALVULA PARA HIDRANTE 45 50MM;1;PC;INCENDIO;-
RU1353;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 15MM;1;MT;ACO GALVANIZADO;TUBO
RU1354;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 20MM;1;MT;ACO GALVANIZADO;TUBO
RU1355;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 25MM;1;MT;ACO GALVANIZADO;TUBO
RU1356;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 32MM;1;MT;ACO GALVANIZADO;TUBO
RU1357;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 40MM;1;MT;ACO GALVANIZADO;TUBO
RU1358;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 50MM;1;MT;ACO GALVANIZADO;TUBO
RU1359;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 65MM;1;MT;ACO GALVANIZADO;TUBO
RU1360;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 80MM;1;MT;ACO GALVANIZADO;TUBO
RU1361;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 90MM;1;MT;ACO GALVANIZADO;TUBO
RU1362;RU_ACO_GALVANIZADO;TUBOS DE ACO GALVANIZADO 100M;1;MT;ACO GALVANIZADO;TUBO
RU1363;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 15MM;1;PC;ACO GALVANIZADO;-
RU1364;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 20MM;1;PC;ACO GALVANIZADO;-
RU1365;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 25MM;1;PC;ACO GALVANIZADO;-
RU1366;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 32MM;1;PC;ACO GALVANIZADO;-
RU1367;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 40MM;1;PC;ACO GALVANIZADO;-
RU1368;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 50MM;1;PC;ACO GALVANIZADO;-
RU1369;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 65MM;1;PC;ACO GALVANIZADO;-
RU1370;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 80MM;1;PC;ACO GALVANIZADO;-
RU1371;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 90MM;1;PC;ACO GALVANIZADO;-
RU1372;RU_ACO_GALVANIZADO;TE DE ACO GALVANIZADO 100M;1;PC;ACO GALVANIZADO;-
RU1373;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 15MM;1;PC;ACO GALVANIZADO;-
RU1374;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 20MM;1;PC;ACO GALVANIZADO;-
RU1375;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 25MM;1;PC;ACO GALVANIZADO;-
RU1376;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 32MM;1;PC;ACO GALVANIZADO;-
RU1377;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 40MM;1;PC;ACO GALVANIZADO;-
RU1378;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 50MM;1;PC;ACO GALVANIZADO;-
RU1379;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 65MM;1;PC;ACO GALVANIZADO;-
RU1380;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 80MM;1;PC;ACO GALVANIZADO;-
RU1381;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 90MM;1;PC;ACO GALVANIZADO;-
RU1382;RU_ACO_GALVANIZADO;COTOVELO 90 DE ACO GALVANIZADO 100M;1;PC;ACO GALVANIZADO;-
RU1383;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 15MM;1;PC;ACO GALVANIZADO;-
RU1384;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 20MM;1;PC;ACO GALVANIZADO;-
RU1385;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 25MM;1;PC;ACO GALVANIZADO;-
RU1386;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 32MM;1;PC;ACO GALVANIZADO;-
RU1387;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 40MM;1;PC;ACO GALVANIZADO;-
RU1388;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 50MM;1;PC;ACO GALVANIZADO;-
RU1389;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 65MM;1;PC;ACO GALVANIZADO;-
RU1390;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 80MM;1;PC;ACO GALVANIZADO;-
RU1391;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 90MM;1;PC;ACO GALVANIZADO;-
RU1392;RU_ACO_GALVANIZADO;LUVA DE ACO GALVANIZADO 100M;1;PC;ACO GALVANIZADO;-
RU1393;RU_ESGOTO;TUBO PVC SERIE NORMAL 40MM;1;MT;PVC;TUBO
RU1394;RU_ESGOTO;TUBO PVC SERIE NORMAL 50MM;1;MT;PVC;TUBO
RU1395;RU_ESGOTO;TUBO PVC SERIE NORMAL 75MM;1;MT;PVC;TUBO
RU1396;RU_ESGOTO;TUBO PVC SERIE NORMAL 100MM;1;MT;PVC;TUBO
RU1397;RU_ESGOTO;TUBO PVC SERIE NORMAL 150MM;1;MT;PVC;TUBO
RU1398;RU_ESGOTO;TUBO PVC SERIE NORMAL 200MM;1;MT;PVC;TUBO
RU1399;RU_ESGOTO;BUCHA DE REDUCAO PVC SERIE NORMAL 50X40MM;1;PC;PVC;-
RU1400;RU_ESGOTO;CURVA 90 PVC SERIE NORMAL 40MM;1;PC;PVC;-
RU1401;RU_ESGOTO;CURVA 90 PVC SERIE NORMAL 50MM;1;PC;PVC;-
RU1402;RU_ESGOTO;CURVA 90 PVC SERIE NORMAL 75MM;1;PC;PVC;-
RU1403;RU_ESGOTO;CURVA 90 PVC SERIE NORMAL 100MM;1;PC;PVC;-
RU1404;RU_ESGOTO;JOELHO 45 PVC SERIE NORMAL 40MM;1;PC;PVC;-
RU1405;RU_ESGOTO;JOELHO 45 PVC SERIE NORMAL 50MM;1;PC;PVC;-
RU1406;RU_ESGOTO;JOELHO 45 PVC SERIE NORMAL 75MM;1;PC;PVC;-
RU1407;RU_ESGOTO;JOELHO 45 PVC SERIE NORMAL 100MM;1;PC;PVC;-
RU1408;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 40MM;1;PC;PVC;-
RU1409;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 50MM;1;PC;PVC;-
RU1410;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 75MM;1;PC;PVC;-
RU1411;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 100MM;1;PC;PVC;-
RU1412;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 150MM;1;PC;PVC;-
RU1413;RU_ESGOTO;JOELHO 90 PVC SERIE NORMAL 200MM;1;PC;PVC;-
RU1414;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 40;1;PC;PVC;-
RU1415;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 50X50;1;PC;PVC;-
RU1416;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 75X50;1;PC;PVC;-
RU1417;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 75X75;1;PC;PVC;-
RU1418;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 100X50;1;PC;PVC;-
RU1419;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 100X75;1;PC;PVC;-
RU1420;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 100X100;1;PC;PVC;-
RU1421;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 150X100;1;PC;PVC;-
RU1422;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 150X150;1;PC;PVC;-
RU1423;RU_ESGOTO;JUNCAO SIMPLES PVC SERIE NORMAL 200X200;1;PC;PVC;-
RU1424;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 40MM;1;PC;PVC;-
RU1425;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 50MM;1;PC;PVC;-
RU1426;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 75MM;1;PC;PVC;-
RU1427;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 100MM;1;PC;PVC;-
RU1428;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 150MM;1;PC;PVC;-
RU1429;RU_ESGOTO;LUVA SIMPLES PVC SERIE NORMAL 200MM;1;PC;PVC;-
RU1430;RU_ESGOTO;TE PVC SERIE NORMAL 40X40;1;PC;PVC;-
RU1431;RU_ESGOTO;TE PVC SERIE NORMAL 50X50;1;PC;PVC;-
RU1432;RU_ESGOTO;TE PVC SERIE NORMAL 75X50;1;PC;PVC;-
RU1433;RU_ESGOTO;TE PVC SERIE NORMAL 75X75;1;PC;PVC;-
RU1434;RU_ESGOTO;TE PVC SERIE NORMAL 100X50;1;PC;PVC;-
RU1435;RU_ESGOTO;TE PVC SERIE NORMAL 100X75;1;PC;PVC;-
RU1436;RU_ESGOTO;TE PVC SERIE NORMAL 100X100;1;PC;PVC;-
RU1437;RU_ESGOTO;TE PVC SERIE NORMAL 150X100;1;PC;PVC;-
RU1438;RU_ESGOTO;TE PVC SERIE NORMAL 150X150;1;PC;PVC;-
RU1439;RU_ESGOTO;TE PVC SERIE NORMAL 200X200;1;PC;PVC;-
RU1440;RU_ESGOTO;TERMINAL DE VENTILACAO 50;1;PC;PVC;-
RU1441;RU_ESGOTO;TERMINAL DE VENTILACAO 75;1;PC;PVC;-
RU1442;RU_ESGOTO;TERMINAL DE VENTILACAO 100;1;PC;PVC;-
RU1443;RU_SOLDAVEL;TUBO PVC SOLDAVEL 75MM;1;MT;PVC SOLDAVEL;TUBO
RU1444;RU_SOLDAVEL;TUBO PVC SOLDAVEL 85MM;1;MT;PVC SOLDAVEL;TUBO
RU1445;RU_SOLDAVEL;TUBO PVC SOLDAVEL 110MM;1;MT;PVC SOLDAVEL;TUBO
RU1446;RU_SOLDAVEL;JOELHO 90 PVC SOLDAVEL 75MM;1;PC;PVC SOLDAVEL;-
RU1447;RU_SOLDAVEL;JOELHO 90 PVC SOLDAVEL 85MM;1;PC;PVC SOLDAVEL;-
RU1448;RU_SOLDAVEL;JOELHO 90 PVC SOLDAVEL 110MM;1;PC;PVC SOLDAVEL;-
RU1449;RU_SOLDAVEL;JOELHO 45 PVC SOLDAVEL 75MM;1;PC;PVC SOLDAVEL;-
RU1450;RU_SOLDAVEL;JOELHO 45 PVC SOLDAVEL 85MM;1;PC;PVC SOLDAVEL;-
RU1451;RU_SOLDAVEL;JOELHO 45 PVC SOLDAVEL 110MM;1;PC;PVC SOLDAVEL;-
RU1452;RU_SOLDAVEL;TE PVC SOLDAVEL 75MM;1;PC;PVC SOLDAVEL;-
RU1453;RU_SOLDAVEL;TE PVC SOLDAVEL 85MM;1;PC;PVC SOLDAVEL;-
RU1454;RU_SOLDAVEL;TE PVC SOLDAVEL 110MM;1;PC;PVC SOLDAVEL;-
RU1455;RU_SOLDAVEL;TE REDUCAO PVC SOLDAVEL 75X60;1;PC;PVC SOLDAVEL;-
RU1456;RU_SOLDAVEL;TE REDUCAO PVC SOLDAVEL 75X50;1;PC;PVC SOLDAVEL;-
RU1457;RU_SOLDAVEL;TE REDUCAO PVC SOLDAVEL 85X60;1;PC;PVC SOLDAVEL;-
RU1458;RU_SOLDAVEL;TE REDUCAO PVC SOLDAVEL 110X60;1;PC;PVC SOLDAVEL;-
RU1459;RU_SOLDAVEL;TE REDUCAO PVC SOLDAVEL 110X75;1;PC;PVC SOLDAVEL;-
RU1460;RU_SOLDAVEL;LUVA PVC SOLDAVEL 75MM;1;PC;PVC SOLDAVEL;-
RU1461;RU_SOLDAVEL;LUVA PVC SOLDAVEL 85MM;1;PC;PVC SOLDAVEL;-
RU1462;RU_SOLDAVEL;LUVA PVC SOLDAVEL 110MM;1;PC;PVC SOLDAVEL;-
RU1463;RU_SISGAS;TE DE REDUCAO CENTRAL 25X20MM - SISGAS;1;PC;SISGAS;-
RU1464;RU_SISGAS;TE DE REDUCAO CENTRAL 32X20MM - SISGAS;1;PC;SISGAS;-
RU1465;RU_SISGAS;TE DE REDUCAO CENTRAL 32X25MM - SISGAS;1;PC;SISGAS;-
RU1466;RU_SISGAS;TE DE REDUCAO CENTRAL 40X25MM - SISGAS;1;PC;SISGAS;-
RU1467;RU_SISGAS;TE DE REDUCAO CENTRAL 40X32MM - SISGAS;1;PC;SISGAS;-
RU1468;RU_SISGAS;TE DE REDUCAO CENTRAL 50X32MM - SISGAS;1;PC;SISGAS;-
RU1469;RU_SISGAS;TE DE REDUCAO CENTRAL 50X40MM - SISGAS;1;PC;SISGAS;-
RU1470;RU_SISGAS;TE DE REDUCAO CENTRAL 63X40MM - SISGAS;1;PC;SISGAS;-
